"","intercept","gop","dwnom"
"energi.tax",-9.08294951843121,0,-0.257977742366368
"provid.valuabl",-10.3520599849708,0.153993883954144,0
"senat.cochran",-10.4278649208979,0,-0.159722127437081
"short.term",-7.86081642586158,0,0
"cardiovascular.diseas",-12.8752632060167,4.41427796989233,-4.97546789443085
"rural.counti",-9.81584240832491,0,0
"oil.market",-8.34608873278446,-1.51419110378551,0.825050507680172
"administr.polici",-9.3751538016781,0,-0.495350290636979
"job.china",-11.3965563496732,1.29005418879938,-2.40392246093284
"va.mental",-12.3858034976535,2.44297524567967,-4.63034075742774
"aisl.bring",-10.2573535324903,-2.40274396110996,2.1880512324419
"schip.fund",-11.0820298295458,0,1.55658517805635
"servic.issu",-11.2465437174263,0.421839775539229,0
"percent.cost",-9.15527139819957,0,0
"day.time",-9.65109022981138,0,0.232482443811796
"respons.manag",-11.7432229561423,1.82166244161171,-1.28500313635832
"read.word",-11.2451708352849,0.2467415127225,0
"legisl.allow",-9.01925964051672,0,0
"sympathi.famili",-11.0370570190853,0,0
"signific.increas",-8.92336132458977,0,-0.179454761644805
"educ.kid",-10.3135657554485,-2.22342657510699,1.80315190711818
"rachel.carson",-7.5964100020778,-11.2579425674287,10.3116767448432
"investig.alleg",-11.6574733738137,2.19022795434329,-2.27678250589435
"quarter.report",-9.68613668892751,-2.2950170289139,2.59941505935708
"move.reconsid",-9.68803801633569,-1.6279456144934,0
"wisconsin.write",-20.4494779769086,0,-24.3660727362774
"program.proven",-10.7703744514742,0,-0.506520071262644
"devast.hurrican",-10.1488943824778,-1.40310752940591,2.0978412753046
"global.health",-11.0899713798829,0,-1.60301879804054
"survey.percent",-11.8950436882313,1.87491843682541,-1.67868509886576
"bill.committe",-8.64869057648842,-1.22254170273965,1.55400220935023
"polici.pursu",-10.6596231118333,-1.23071212546524,0
"educ.system",-9.33920718813204,0.170470782498235,0
"realiti.ground",-10.7764970742621,0,-1.10342244110277
"intern.displac",-11.1396424308166,1.4246645762905,-2.26883752813249
"fund.troop",-8.32829909639964,0,0.792327550449463
"bay.packer",-10.5146584257602,-1.6100511055893,0
"fallen.hero",-11.5672425221878,1.52345965869481,-1.06513115531565
"educ.program",-8.77098647126691,0,-0.211983102174996
"tuition.cost",-10.4789728589264,-0.723255345077692,0
"reduc.uninsur",-11.0686720769228,1.34757537547122,-2.08769780357997
"voter.registr",-8.82144550064911,-3.6630944361858,2.73321355875498
"insur.cost",-9.88775518203284,0,-0.234750502262633
"budget.look",-9.97332554398287,-2.05101376017349,2.07156152586604
"inequit.conduct",-14.5270997812255,5.61594452024665,-2.533389929691
"final.vote",-10.2065226702301,0.39134337190764,0
"husband.wife",-10.7611947791671,0.40369201179298,0
"montgomeri.counti",-10.7023952196203,0,-0.437248164321317
"care.decis",-10.0696583174188,-1.97622827274426,3.87707268402118
"secur.govern",-10.9081575105992,-0.443770140354564,0
"respons.bring",-10.7204369817898,-1.4015295100446,0
"decad.congress",-10.914454696993,0,0
"studi.conclud",-11.2095652083823,0,0.777188492599338
"life.threaten",-9.89588511599844,0,0
"revenu.feder",-11.4488554247044,2.93861508202526,-0.958632913308281
"colorado.nation",-8.22210503846434,-9.425612177783,9.08557803791898
"ballot.box",-10.7060235822286,0,0.294152462125627
"respons.iraq",-9.65437512807393,-3.73700645975585,2.26784499683493
"billion.help",-10.0710081808901,-0.62227011954025,0
"risk.develop",-10.9095745610137,0,-0.425908110808373
"health.issu",-10.0600723774724,1.33740367549803,-1.80726945568801
"drill.permit",-10.3494442118415,-2.34734651774561,2.70921467412045
"report.issu",-10.442867901296,0.510772089184739,0
"cross.ownership",-10.4274444294089,-0.921466074394536,0
"estat.tax",-9.65348761803128,-0.874374997705784,0
"amend.bring",-10.8286899409191,0,0.753606784360237
"legisl.peopl",-9.22048200482681,-4.27681203055633,3.58507267894131
"money.economi",-10.7643227108667,0,-0.160325280835288
"futur.children",-9.91584923042956,-0.195930252068091,0
"forc.vote",-10.0650189298541,-1.70105609518952,1.96877127271631
"futur.trade",-8.82199803793794,-0.780968148902682,0
"provid.incent",-8.91987943617141,0.121097274362429,0
"take.look",-10.4094274635902,-1.40770292103734,1.75384846378723
"student.pursu",-10.9171375794323,0.364813801252211,0
"heat.assist",-13.014974746707,3.64128284060277,-6.02257802965842
"american.enjoy",-10.7068153322148,0,0
"drop.percent",-9.69521442053629,0,0
"classifi.inform",-10.4444203910198,1.15819314044926,-1.06158535083384
"legal.servic",-11.3585573835131,2.75933032255562,-3.0707070808677
"reserv.balanc",-8.42776068281353,0,1.94786676619925
"person.world",-10.6078434580268,-2.21776703448111,3.52061200753328
"text.concurr",-10.1235197512024,-5.3301681119983,0
"person.countri",-10.6314584253092,0,0.166864958816019
"major.bill",-10.6969831770414,0,1.37943659013981
"presid.union",-9.7500822088977,-2.01243761424632,1.87819967792249
"date.enact",-11.4664629877322,1.85380807633658,-2.46827507154565
"provid.littl",-10.437555159175,0,0.417127586336102
"american.age",-10.5217601165222,-0.577852274562837,0
"world.hope",-10.1188224982255,-1.32451491705474,1.0657000471268
"world.depend",-11.2316512406318,0,0.680572407635759
"advers.affect",-9.85444828431769,0,0.262710038638185
"fdic.insur",-10.5004975415346,0.40572627990965,-0.396606596551771
"fair.equit",-11.1280287972911,0,0
"govern.don",-10.4716957835193,0,0.340878442439509
"fair.opportun",-11.0815087816562,0,0
"reason.believ",-9.58746130676236,0,0.294513951145264
"racial.ethnic",-11.1803796978556,1.31792747922362,-3.6526280575168
"train.equip",-8.69149580158281,-0.549859576061134,0
"elect.cycl",-11.1764400473609,0,0.964095559058123
"polici.debat",-10.9331508284447,0,0.457896199723521
"close.billion",-9.89455883015675,-2.40562915114284,1.98264417769172
"current.trade",-11.9940934110033,1.90514412292846,-4.31108116614096
"primari.resid",-10.4190286173551,-1.10461189846869,0
"polit.polit",-11.0491312345628,0,1.0476748357177
"respons.energi",-11.1471609148995,0,1.00067484375575
"especi.proud",-10.7617912199635,-1.17290328046016,0
"thoma.jefferson",-8.34703941952322,-4.20983669904312,5.01722082841713
"care.craft",-11.1205821608544,2.20863615250857,-2.64223731592626
"administr.develop",-10.7190510707814,-0.78121813099491,0
"texa.kill",-27.0773555711105,0,23.1242351517189
"compens.fund",-11.0370570190853,0,0
"receiv.inform",-10.9335406199416,0,0.460023157205136
"includ.extens",-10.6581393766115,0,-0.676850466510571
"tri.talk",-11.0966642784733,0,0.832089165110947
"georg.bush",-8.78195783263723,0.551918816700228,-1.60234521859112
"littl.help",-10.4708885945251,-0.288907736568714,0
"am.pay",-10.8403467248393,0,0
"subsid.loan",-10.9793226705049,0,-0.804902495903108
"suppli.percent",-10.3876575019742,-1.36043053425545,2.32511184737845
"vote.aye",-8.34876853558995,-1.34543104587578,1.29755196607269
"duti.iraq",-9.40394603974006,-2.47006232458904,1.94372336195182
"potenti.benefit",-11.0748227003497,0,-0.146816408671157
"co.sponsor",-9.94490485498028,0,-0.280538996124561
"presid.surg",-9.07818573064081,-4.17716015066582,3.64154176432207
"share.time",-11.1977362212712,0,0.527016459772535
"rise.cost",-8.89144307216862,0,-0.231269177157765
"resourc.countri",-10.0243606863864,-1.03393825848078,1.47558969793706
"air.act",-10.3901937633351,1.37003169698683,-1.26981832545497
"educ.appropri",-11.7423511472063,2.71986178680562,-3.17060198655511
"colleagu.reject",-10.5563566495526,0.639865476706509,0
"student.financi",-10.4510209837153,0,-0.719460734575433
"troop.safe",-9.86849800482755,-3.7022622465356,1.51749266666742
"econom.realiti",-10.5527030792174,-0.583831659760027,0
"project.cost",-10.5909300187232,0,0.289255235231899
"direct.depart",-10.8766283821685,0.154084951924483,0
"bill.propos",-9.63717049536022,0.211232525314954,0
"energi.bill",-7.52805114080379,0,0.508463199540607
"abl.increas",-10.8820041011474,0,0.072205737658067
"coral.reef",-10.8935464571026,0,1.38145811588386
"famili.access",-10.9681728331667,1.52402726978067,-2.6305343100078
"energi.price",-8.64592926971082,1.18308579267361,0
"bill.talk",-8.96567678940391,-1.37220110221671,1.56586950734379
"administr.nation",-10.8919973103193,0,-1.19736684157051
"plan.iraq",-10.0937982150813,-0.124535786350026,0
"live.citi",-11.1308597410616,0,0.418040325568578
"expect.consid",-10.6154898583196,-1.23905799608111,0
"econom.challeng",-10.1793836358662,0.145571869325909,0
"includ.protect",-10.2705734270482,-0.952249863484798,0
"expect.presid",-12.0755625594381,2.3474133785023,-3.16161521793908
"fair.wage",-11.3052966168887,0,-2.58487481760959
"gas.compani",-8.65667610827874,-2.51221674482416,2.22243449189853
"spend.nation",-10.9088408522613,0,0.30925582926425
"reject.presid",-9.50782656161662,-1.3929009313339,-1.22586279620112
"compani.drill",-8.900161379482,-3.31387942151037,2.70366483873127
"appreci.support",-10.7394666233059,0,-0.537455895218537
"wast.water",-9.29976125496811,-5.67981541423234,3.61624695741399
"troop.iraq",-7.20677210192914,-0.886797854959249,0
"result.loss",-9.85778109045664,-3.09863199836571,1.94007823128507
"soldier.fought",-11.8070885942196,1.7922332046016,-2.30781645785451
"stop.fund",-10.7493756463968,0,0.544843704423141
"water.resourc",-8.65498692401064,0,-0.271768039049459
"emerg.medic",-12.0176664734602,4.50876428050828,-5.14400139637249
"lower.tax",-9.83989064439141,0.831522075108381,0
"ensur.school",-11.0496542687695,0,-1.24524172061861
"resid.district",-10.1018056575162,-0.590162811589315,0
"oil.natur",-8.55634808191792,-1.70423353774201,3.57834577587474
"nation.local",-11.2592844061281,0.444920086388851,0
"understand.amend",-10.6677337896731,0,0.230133082147033
"tough.choic",-9.40521450706261,-1.71745926772023,2.30756862198951
"countri.lack",-10.8272982109351,-0.425723367175396,0
"time.america",-9.63803032613052,-0.383432739355999,0
"program.produc",-12.2273994540508,3.05003518092958,-3.0012818101342
"lower.wage",-11.3487174089549,2.09524146111516,-3.89777163978671
"polici.polici",-10.0838501869628,0,0.446864276663885
"ve.lost",-11.1280287972911,0,0
"mountain.debt",-9.73233195547446,-4.26198187482038,2.16746751133404
"director.offic",-10.9349460394673,0,0.221533948257534
"women.earn",-10.880641680882,0,-2.21320604202739
"packag.tax",-10.914454696993,0,0
"strong.bipartisan",-8.81277915677922,0,-0.713259137085368
"iraq.ago",-10.3860919499676,-0.624835517736869,0
"treat.diseas",-10.754744801065,0,0.81238048617189
"vote.republican",-8.63286129327408,-2.46199291460151,1.45879132685136
"believ.strong",-9.53782224678486,0,0
"health.disord",-11.1051108798786,0,-0.787576747050097
"bipartisan.propos",-11.4123804438629,0.77384712607071,0
"damag.countri",-10.5743777803164,-1.04739892281619,0
"languag.includ",-10.097416447592,0,0.333779669108175
"air.traffic",-10.3928772770197,0.195422292457841,0
"six.time",-8.94227793122042,-2.87758558176268,3.21697457296913
"tax.repeal",-10.7524377261892,0,0.163282212571634
"babi.born",-11.4611211860885,0.970070376161705,0
"author.level",-10.5541533197267,1.41658763478766,-1.26872074823927
"continu.involv",-11.0742390012975,0,-0.346637854680478
"idea.senat",-11.2009953890995,0.416390748310345,0
"minist.al",-11.6584481441675,2.4584552702402,-2.95741028506321
"allow.busi",-10.3252318767474,0.489176279196096,0
"offic.presid",-9.9929112379389,-0.388530351052796,0
"price.home",-10.3228165996865,0.253485828062458,0
"vote.committe",-10.5504049653073,0.144442517313382,0
"colleagu.attent",-11.1280287972911,0,0
"senat.murray",-9.37031089773574,-0.683628437725305,0
"law.written",-11.0619137249817,0.443729601852482,0
"help.assist",-10.8323581892227,0,-0.216805114242418
"congress.come",-10.3120203434728,-1.19886070920733,1.82783058673489
"famili.call",-10.4909769933169,-1.32569987818005,1.75331803188774
"resolut.gentleman",-7.90992222420615,-4.00831782393437,3.5362284889378
"senat.byrd",-10.6101485612092,2.68176956348907,-3.17114313726708
"enterpris.system",-10.2563779356251,-2.35969394600016,4.11402841504301
"presid.clinton",-9.16703576758994,2.08872469074107,-1.47574493692247
"colleagu.join",-7.52715571009905,0,-0.280760714615588
"chairman.consid",-10.4367152787621,-1.02279497364896,0
"cover.parent",-10.914454696993,0,0
"sens.fiscal",-8.18358339389109,-9.07749317109755,7.96563008257822
"law.law",-9.70199005615997,0,0.682761559795962
"address.urgent",-11.1441628324526,0,-0.71940881856407
"creat.econom",-10.4263434077493,-0.26367325991312,0
"florida.ms",-10.245143338799,-1.44399952085887,1.44877872630759
"minor.children",-11.0120537566055,0,-1.72643115125577
"democrat.colleagu",-9.26698828936592,0,1.60417849737767
"illeg.alien",-10.6344731236157,2.70244302847765,0
"peopl.feel",-9.48297893665934,0.0243968970282411,0
"health.administr",-10.3439098385254,0,0
"disast.hurrican",-10.67439244973,-0.959254590668007,0
"john.glenn",-7.79810574664091,-13.9234220391613,6.51617564256558
"republican.continu",-10.3440989425679,-0.67174273880635,0
"tell.time",-10.5536795213082,0,0.390453865304437
"budget.shortfal",-11.1110105849423,0,-1.12770784205076
"asset.purchas",-14.199005965755,6.67999070085408,-5.6496643006191
"fourth.tour",-11.150931440915,0,-1.33325602633385
"billion.revenu",-10.5892184547418,0.662085900301704,0
"financi.market",-9.09047400235206,1.43758629964299,-1.06427193308289
"senat.presid",-9.49972240055259,0,0
"gentlewoman.california",-9.62311089688202,0,-0.95440120413251
"littl.boy",-8.9324937379484,-2.54098835110135,2.15091149307469
"support.major",-10.1471995442793,0,0
"time.minimum",-10.7969362196068,0,-1.36631838238869
"life.america",-10.3482833906715,-1.24317912389766,1.51420615558336
"increas.allow",-11.3711791280305,0.482317220677957,0
"countri.help",-9.6549058338379,0.64597307133319,-0.944535858808265
"home.busi",-9.53731040998941,-0.466192971887642,0
"secur.iraqi",-10.5808924640642,0,-0.23655428552359
"talk.fiscal",-9.96730331496789,-1.61046058006662,1.9285643036244
"bill.ultim",-10.8619553207338,0,0.230663591370367
"insur.bill",-9.81784608933576,-0.787660957778736,0
"fee.servic",-10.6914222741391,0.586185240081054,0
"econom.loss",-10.9944974046666,0,0
"relat.act",-10.7020620352709,0,-0.0903339051990572
"moral.imper",-10.8005339216383,0,-1.94228749465288
"account.system",-10.55080767274,-0.486891000709782,0
"colleagu.congress",-9.88209179386611,0,0
"senat.thune",-9.44791321279132,-3.95435360738698,4.918966424606
"public.committe",-9.62925645274449,0,0
"move.beyond",-10.1121082244681,0,0
"home.air",-11.7398400157938,0,2.23732310597402
"deserv.honor",-11.0034353369499,0,0.772139087130589
"world.happen",-10.9855833300412,-0.355185892130515,0
"nation.foreclosur",-11.2583085073277,0,-1.40943624022672
"term.econom",-10.0616773708412,0,0
"administr.chang",-10.8551441229376,0,-0.982382716190871
"support.res",-9.35362359692744,0.154185517567357,0
"debat.call",-10.6202713620722,-1.37622066323686,1.9141418370931
"cross.unit",-10.7212119077195,-2.78236962977699,4.47937648875488
"own.experi",-11.5141748834504,1.42407259176793,-1.55276861480547
"servic.committe",-7.29494691446096,-1.21555114645955,1.19449779917082
"energi.strategi",-10.3795813028675,0,0.461935225559614
"limit.presenc",-11.0052478433019,0,1.12159397452775
"look.pictur",-10.9520691231376,0,0.96014509729241
"nation.bill",-10.0828498987404,-0.456593478201367,0
"corpor.profit",-9.76980903705544,-2.31101000321,0
"hospit.physician",-11.3607344846975,0,1.55902086654334
"provid.employ",-10.730969474308,0.444473987218221,0
"fort.monmouth",-17.0670568864141,9.76226576920088,-16.1397322517744
"pay.lower",-10.8767143690102,0,0
"speci.act",-11.103759530116,1.35490273208572,0
"citizen.vote",-12.7256128996443,3.26894531174975,-5.06442852419041
"busi.compet",-11.4737541404095,2.22792573606505,-2.10922789991705
"colleagu.vote",-7.61350894161902,-0.833897911743205,0.587731667474425
"cut.student",-9.54841024864178,-3.51617703090347,0
"simpl.question",-10.2838661548187,-0.252859889152079,0
"thank.cosponsor",-10.4345492303334,-1.19565358522746,0
"investig.report",-10.6468175838805,0,-0.533131953511764
"mind.boggl",-10.9180880389267,0.167241823216407,0
"committe.mark",-9.90238198342188,-1.76687547233908,1.82579289330738
"led.effort",-10.2022593214624,0,0
"individu.own",-10.1179737748609,-3.27876248579362,4.55431459358747
"month.premium",-10.921142926639,0,1.15343695847201
"duti.serv",-11.1959108292861,0.48069470710983,0
"energi.depart",-10.0616773708412,0,0
"nativ.hawaiian",-10.3173926231016,2.51902970035107,-3.67122871223071
"devic.aye",-9.56083833613884,-0.986170925136034,1.32831338804985
"gentleman.utah",-8.1765187530969,-8.19668859934675,8.93763768429097
"includ.critic",-11.2526961208034,1.15122503657034,-2.14921000076021
"rotari.club",-10.4588782890741,-3.05887997823864,4.5785101875729
"countri.gone",-9.45620685133262,-4.72465943521346,3.98848460893739
"peopl.share",-10.353876195725,-2.12711373933519,1.48469118056679
"virginia.tech",-9.22294794789105,-0.512180119429154,0
"washington.look",-10.5887884340725,-1.84799495360496,2.67822645030453
"bring.light",-10.6688260807091,0,0.238901432597646
"legisl.perman",-10.5792514818069,-1.56679360482512,1.74620497440259
"join.forc",-11.6923614197353,1.51763914338436,-1.39735985917054
"peopl.lower",-11.2351084581841,0.477811206694076,0
"couldn.believ",-10.9079054187993,-0.206755851933423,0
"grant.review",-12.1749011349981,2.54081138134014,-1.1051510007861
"total.energi",-9.08753487905259,-6.26690579378402,7.15658844764219
"establish.feder",-11.6217604369457,2.02868896344529,-2.33119767760557
"doctor.hospit",-10.4872670037983,0,0.751689852889097
"hagel.senat",-12.4843557752354,3.0398240483499,-2.31160831394368
"medicar.bill",-11.5011055127226,3.30673730753006,-2.27744823913637
"prioriti.democrat",-10.9688375864975,-0.402548290964744,0
"drug.trade",-10.5744183804196,-0.0332134360068759,0
"money.appropri",-10.9098303372403,0,0.525902158612602
"serious.look",-11.1760101407709,1.17807979773587,0
"oil.day",-9.17668129800563,0,0.921527930833094
"job.hard",-12.0669638676852,2.2918276304726,-2.78492496743217
"america.lot",-10.8730814786116,0,0.313460917648765
"move.lay",-9.83521266703878,0,-1.54927907482019
"protect.secur",-10.2750339647812,0,-0.403668414171129
"talk.ve",-11.1978324353987,0,0.527494992110219
"pay.servic",-11.8069051373627,1.96523826422666,-1.69810079678577
"injur.soldier",-10.4375022757274,-0.880413493419875,0
"famili.struggl",-9.07310659014695,0,-1.07815151682174
"job.countri",-9.35217411204251,0,-0.264608566161038
"major.senat",-9.63995174186124,0,0
"world.american",-9.96763795183876,0,0.170023753325762
"secur.own",-10.3883616010962,0,0
"suspici.activ",-12.1673158596872,2.47511829944875,-1.08530934313434
"didn.pay",-10.4129862652065,-1.78973455479755,1.9756277279269
"fundament.differ",-10.515159804014,-2.00513720688929,2.90042327623854
"guard.unit",-9.97419691348168,0,-0.612543667761238
"rate.feder",-10.9024449790811,-0.119295075581254,0
"introduc.nation",-12.8686371897839,4.30344017205272,-4.95871276021453
"job.loss",-9.64847361701172,1.36712270588602,-2.51328487670959
"district.resid",-11.6680784954768,2.80883404080779,-3.10497137221516
"mean.busi",-10.2260911313022,-1.99977121711482,1.32643766108842
"day.congress",-8.76280907727849,-1.65126203264372,1.56625339650323
"electr.come",-11.5620616375269,0.937963635163661,0
"wage.discrimin",-11.4600133304528,0,-2.31862613014603
"extraordinari.effort",-10.827025055435,0,-0.771609536839094
"inform.regard",-10.9944974046666,0,0
"insur.coverag",-9.05101544452216,0.0948794631973836,0
"grant.total",-25.7815385446927,0,-39.25965145401
"real.peopl",-9.10140126893299,-1.67278900151829,2.33074874034353
"financi.resourc",-11.0665177488056,1.61819366161527,-2.17593654903492
"increas.payment",-11.9582838406515,2.11570872934533,-1.8485060816353
"requir.health",-10.805255405028,0,0
"congress.consid",-9.74290375195688,0.663703302981431,0
"govern.peopl",-8.59953812693673,-2.22737727399256,2.63947211527094
"senat.jack",-11.0400536638002,0,-1.69906079983786
"legisl.enabl",-10.9549181872785,-0.195486559813048,0
"care.mean",-10.8540633302583,-0.141520697969775,0
"issu.understand",-10.3052787546369,-1.64328629835074,1.44655050984485
"product.oil",-9.15200492239542,-1.20235952075424,2.6056353572103
"act.restor",-11.0319188765363,0,-0.41920807582767
"democrat.congress",-7.37213551777809,-1.78903472581952,1.204308595239
"countri.get",-10.6147837088886,-1.49437870698123,0
"effort.time",-12.3040610311315,4.05299832968903,-4.06614318387687
"futur.hope",-10.0697172283359,-1.1181708728091,1.08757476710132
"injur.servic",-11.5548205473941,1.23919348067785,-2.29668666549891
"target.temporari",-10.6036238426199,-0.920269555825559,0
"transit.mission",-10.2357323115144,-1.87036663094882,0
"hurrican.rita",-10.0177904113538,-0.858809616440933,1.7938603676956
"talk.happen",-8.94414192838953,-3.41755508387224,3.21084791277687
"happen.past",-10.1229461169712,-1.28460576384175,1.33342677210556
"democraci.iraq",-10.9536754101463,0,0
"washington.congress",-10.8319021229115,0,0.765926933757734
"amnesti.amnesti",-10.8025880560801,-1.34904903941873,2.45335056419597
"multin.corpor",-11.3155012675294,0,-4.18871473949044
"design.amend",-7.28013590678385,-3.81964219243486,4.05110987949463
"plan.redeploy",-11.2460128820197,0,-2.03531609797851
"develop.demonstr",-10.6645825244463,0,0.406514594839588
"tradit.senat",-12.8625285785968,4.70526605580987,-4.95397691375341
"understand.legisl",-10.8274493731091,-0.554785956324279,0
"believ.don",-10.7526423813262,0,0.1652077777842
"busi.tri",-11.9795626056436,2.10363983330561,-1.63317434874132
"chairman.financi",-10.6860719752321,-0.495681623392365,0
"mortgag.mortgag",-12.8946465458797,4.4697756076335,-4.66017356678508
"base.servic",-12.1571191234997,2.10611007551101,-1.04962926722419
"amount.time",-9.21241435800949,0,0.296401046478333
"bill.attempt",-10.3498704021675,0,0.275910300419468
"moment.moment",-10.9923864155619,0,-0.485996364348238
"doesn.affect",-10.2236277294532,-1.61677897213983,2.08070023873327
"communiti.leader",-9.8213511327347,0,-0.17697949800393
"price.manipul",-11.1072446668549,0,-1.10632791385218
"ensur.famili",-10.4403229112861,0,-0.6012258761565
"step.address",-9.78232006181539,0,-0.829162707785646
"provid.feder",-10.1706417342537,1.96141185212464,-1.62833657680398
"help.citi",-11.1777528720549,0,-0.981305520799039
"day.half",-11.0486850922493,0,0.141524787676952
"time.even",-11.1476942412048,0,1.00234080540129
"administr.support",-9.56379602075936,-1.07509676246119,0
"american.econom",-10.3940200742888,-0.696939800334372,0
"colleagu.oppos",-9.5702628255191,0,0.974532354692022
"draw.board",-10.805255405028,0,0
"children.nation",-9.65034412224219,-0.723026463434709,0
"help.folk",-8.75456685338372,-6.42067549990074,5.38255775320341
"john.hopkin",-10.550415777287,0,-0.71271048496797
"hold.dear",-11.053492515157,1.75594014359833,-1.64810546659651
"hurt.american",-10.3846640649946,0.591941123436563,0
"claim.time",-10.3267109072761,0.184142676637725,0
"tremend.differ",-13.1176619975267,4.44353562811551,-3.91367654662658
"don.exact",-10.7277541887788,0,0.431574679102331
"red.line",-9.83761794877847,-1.30317831602658,1.87582322841435
"provid.continu",-10.7068153322148,0,0
"five.ago",-11.3016169823553,2.03441353479614,-2.17325064066084
"american.hard",-9.99448589626762,-1.14202939567861,1.17813883015377
"bright.light",-10.7714714220904,-1.12499632249533,0
"adequ.protect",-10.2182129843694,-0.0979397205191811,0
"provid.invest",-10.8243778160671,-0.564586534732362,0
"talk.time",-9.39345232747007,-1.31378435277562,1.48930146723449
"former.director",-10.6172031735251,0,0
"lip.servic",-11.151467030594,0.151149965317077,0
"desk.act",-10.7490599780062,0,0.375488247074293
"excess.spend",-11.0538579668977,0,0.66616592139483
"legisl.forc",-10.8571571670034,0,0.190097981721467
"unit.presid",-9.96347160364689,-0.116804844547681,0
"jim.crow",-10.7217780225561,0,-0.954771884016618
"educ.famili",-10.7043893830925,-1.50340020145864,0
"colleagu.allow",-10.914454696993,0,0
"peopl.happen",-9.65557692735996,-1.2072427100101,1.59771469720958
"aisl.join",-9.90987135797318,0,0
"trade.commiss",-8.25916991432682,-1.13041291799442,0.729348719747986
"school.construct",-10.0111880130692,-1.35716404731278,0
"privat.social",-10.6968526187182,-2.70525133854637,-3.05457437268149
"world.govern",-11.0707837182971,0,0.320250901674026
"civilian.life",-9.9175638086448,0,-0.378215391412342
"care.includ",-10.6095380033663,0,-0.760330495368313
"plan.look",-10.9150664020294,-0.0891392133525499,0
"mitig.program",-11.7238869903423,1.04178286009497,0
"illeg.cross",-11.9635401678276,-1.9725056420962,5.30255439963361
"smoke.mirror",-11.3397282351706,0,1.5108495823555
"taxpay.foot",-10.805255405028,0,0
"senat.richard",-10.6500620860152,-0.494589108498289,0
"peopl.will",-10.6000157982703,0.800399019133649,0
"alexand.amend",-11.4078605630847,1.75385159097757,-1.78740911751498
"tour.iraq",-10.5468303132518,1.07341045824809,-1.17137757468813
"ensur.protect",-10.8767143690102,0,0
"health.plan",-9.28795351726914,0.574620805310572,0.573914305406253
"nation.believ",-10.676043673548,0,0
"nation.face",-10.3224036333044,0,0
"eye.ball",-10.7796770821106,-0.233495721167335,0
"famili.nation",-9.83369185188278,0,-0.594824179007247
"month.payment",-9.94146917506996,0,-0.568814680420029
"receiv.appropri",-11.6020030270341,2.04540865484187,-1.96788888721001
"current.allow",-11.3209350210981,0.475705684531362,0
"dog.coalit",-3.64588339579706,-21.2429294050164,18.3735347349312
"opportun.amend",-10.5127455087087,0,1.50433220699161
"gasolin.pump",-10.5597862343728,1.03611139235111,0
"nation.elect",-11.0078025517016,0.0297144791185444,0
"punit.damag",-10.0376994671005,-2.29523560875533,2.62740481716462
"support.terror",-9.80699218134798,-2.26148082656857,1.46970581404631
"extend.thank",-11.0348281381587,-0.00502595198664891,0
"safeti.children",-10.9468835255089,0,-0.367119828166899
"polici.don",-10.8187770209648,0,0.159948145258494
"voucher.program",-10.9402413830696,0,-0.806065800766472
"improv.veteran",-10.7303721916808,0,-0.251629957068141
"replac.iowa",-26.2444247061682,0,-39.2596514540063
"judg.judg",-11.7318537967612,2.11457277354383,-1.50412462667972
"american.manufactur",-11.1088972836737,3.24006371547134,-3.3464507070074
"bear.name",-10.6230030132204,-0.470268592931256,0
"communiti.center",-10.6294392254069,0,-0.917931766135712
"communiti.famili",-10.2547069223013,0,-0.399984823935562
"cost.prescript",-10.0665739762622,0,-1.00188850006859
"colombian.govern",-11.2365569890499,1.19285601787198,-1.47758393704688
"countri.address",-10.9062613369956,0,-0.252636682223484
"chairman.thompson",-10.9262344901049,-0.530147878572593,0
"happen.respect",-9.08194135831389,-5.42957048213442,3.51185381314486
"avail.energi",-12.2938765439403,2.12605496663883,0
"cheap.gas",-13.8129242425003,0,5.53034692670608
"recoveri.act",-10.5927935919435,0,-1.42536943436835
"increas.histori",-9.39391229193001,-1.16543461399076,2.57209989265549
"past.decad",-9.25996409122242,0,-0.344580384602279
"redeploy.forc",-9.33187507767852,-2.73492803675597,0
"item.bill",-11.1188891812671,0.339695764486898,0
"econom.slowdown",-10.8321399623037,-0.195930252068082,0
"bad.guy",-10.3799356838195,0,1.21611938022726
"time.process",-12.2789434654185,2.59594681011326,-1.38205732386364
"peopl.wonder",-10.5049629631319,0,0.528874549885237
"broadband.servic",-12.5250442172042,3.49615135692903,-4.72204889058045
"wage.job",-10.1766902747727,0,-1.07366512888909
"iraq.fail",-9.94237621679321,-0.336866954531937,0
"percent.home",-10.5890322965584,0,0
"govern.limit",-11.4647191989261,0,1.50425054443725
"role.play",-9.38505949223245,0,0
"extend.protect",-11.0487191206202,0,0.141863593941254
"oil.oil",-8.45126125489083,-1.5493157557731,2.66260047942307
"pain.care",-12.554967335955,4.47103807268164,-5.25254066796296
"contain.legisl",-11.5749764032391,1.29019036509432,-2.04780732971978
"respect.right",-11.4270901127078,0.657290115084742,0
"senat.confer",-10.7162970473346,0.628027886002966,0
"insur.reform",-11.6209911681603,2.13361277440591,-1.21246285836566
"talk.individu",-10.4222031603402,-1.70229028980694,2.50288596100389
"worker.job",-10.3597961851625,0,-0.39160349940949
"educ.benefit",-8.79316652530568,-0.48286186868403,0
"allow.energi",-11.8706730026817,1.81268208045763,-1.03863462511986
